GEOID,median_age__estimate,median_gross_rent__estimate,median_hh_income__estimate,median_home_value__estimate,pct_65plus__estimate,pct_asian_nh__estimate,pct_bachelors_plus__estimate,pct_black_nh__estimate,pct_foreign_born__estimate,pct_hispanic__estimate,pct_no_vehicle__estimate,pct_other_nh__estimate,pct_poverty__estimate,pct_rent_burdened__estimate,pct_renter__estimate,pct_snap__estimate,pct_transit_commute__estimate,pct_under18__estimate,pct_unemployed__estimate,pct_vacant__estimate,pct_white_nh__estimate,total_pop__estimate,pop_density__estimate,median_age__moe,median_gross_rent__moe,median_hh_income__moe,median_home_value__moe,pct_65plus__moe,pct_asian_nh__moe,pct_bachelors_plus__moe,pct_black_nh__moe,pct_foreign_born__moe,pct_hispanic__moe,pct_no_vehicle__moe,pct_other_nh__moe,pct_poverty__moe,pct_rent_burdened__moe,pct_renter__moe,pct_snap__moe,pct_transit_commute__moe,pct_under18__moe,pct_unemployed__moe,pct_vacant__moe,pct_white_nh__moe,total_pop__moe,pop_density__moe,median_age__universe,median_gross_rent__universe,median_hh_income__universe,median_home_value__universe,pct_65plus__universe,pct_asian_nh__universe,pct_bachelors_plus__universe,pct_black_nh__universe,pct_foreign_born__universe,pct_hispanic__universe,pct_no_vehicle__universe,pct_other_nh__universe,pct_poverty__universe,pct_rent_burdened__universe,pct_renter__universe,pct_snap__universe,pct_transit_commute__universe,pct_under18__universe,pct_unemployed__universe,pct_vacant__universe,pct_white_nh__universe,total_pop__universe,pop_density__universe,median_age__share,median_gross_rent__share,median_hh_income__share,median_home_value__share,pct_65plus__share,pct_asian_nh__share,pct_bachelors_plus__share,pct_black_nh__share,pct_foreign_born__share,pct_hispanic__share,pct_no_vehicle__share,pct_other_nh__share,pct_poverty__share,pct_rent_burdened__share,pct_renter__share,pct_snap__share,pct_transit_commute__share,pct_under18__share,pct_unemployed__share,pct_vacant__share,pct_white_nh__share,total_pop__share,pop_density__share,median_age__share_moe,median_gross_rent__share_moe,median_hh_income__share_moe,median_home_value__share_moe,pct_65plus__share_moe,pct_asian_nh__share_moe,pct_bachelors_plus__share_moe,pct_black_nh__share_moe,pct_foreign_born__share_moe,pct_hispanic__share_moe,pct_no_vehicle__share_moe,pct_other_nh__share_moe,pct_poverty__share_moe,pct_rent_burdened__share_moe,pct_renter__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,pct_under18__share_moe,pct_unemployed__share_moe,pct_vacant__share_moe,pct_white_nh__share_moe,total_pop__share_moe,pop_density__share_moe
BX0301,233.4,8590,239188,1951800,2977,382,3322,13575,10153,21276,9903,1274,14552,7332,12881,7574,6199,9907,2200,559,741,37248,75185.96254928723,18.451829177618137,621.6952629705329,36808.739071041266,647599.5195489262,539.7425312127997,431.06032060490094,658.9248819099184,1843.5612276244042,1610.0285711750585,2359.7179916252703,899.7927539161449,682.9253253467762,2139.020336509216,953.2266257296845,744.9731538787153,764.1727553374302,1036.9132075540363,1424.6768054544862,571.0437811586779,249.78390660729124,260.9501868173311,2604.2467241027684,NA,0,0,0,0,37248,37248,22969,37248,37248,37248,14072,37248,36940,12285,14072,14072,12753,37248,15284,14631,37248,0,NA,NA,NA,NA,NA,7.992375429553265,1.0255584192439862,14.462971831599113,36.44490979381443,27.257839347079038,57.11984536082474,70.37379192723138,3.4203178694158076,39.39361126150514,59.682539682539684,91.53638430926662,53.82319499715748,48.608170626519254,26.59740120274914,14.394137660298352,3.8206547741097667,1.9893685567010309,NA,NA,NA,NA,NA,NA,2698.972127260459,346.3261539155924,7920.286665825976,12307.203328783935,9204.791091693316,19288.99086345991,62904.33100961186,1155.019928341515,13413.878364416401,61107.92792736838,81820.72960161071,48110.41135417955,47942.683899407646,8981.765346151968,11846.063708642918,3284.65125498495,671.7968241637986,NA,NA
BX0302,180.6,6635,227183,716200,2983,0,1535,11283,5077,11113,6512,1626,11380,4395,8312,5175,4197,7500,1584,175,191,24213,67513.18447787539,9.943842315724842,655.7415649476553,59461.20343551751,137061,693.0389599438116,19,527.1679049411108,2520.8385509587874,750.7582833375866,2024.478204377612,798.3320111332126,1216.7805882738269,1637.3307546125188,833.3066662399864,798.28002605602,712.3313835568387,844.2132432033982,897.4703337715404,462.2488507286957,141.07444843060702,100.14489502715553,2411.459723901687,NA,0,0,0,0,24213,24213,13903,24213,24213,24213,8503,24213,23889,7939,8503,8503,7258,24213,9035,8678,24213,0,NA,NA,NA,NA,NA,12.319828191467394,0,11.040782564914048,46.59893445669682,20.968075001032503,45.89683228018007,76.58473479948253,6.715400817742535,47.63698773494077,55.3596170802368,97.75373397624368,60.860872633188286,57.82584734086525,30.975096022797672,17.531820697288325,2.016593685180917,0.7888324453805807,NA,NA,NA,NA,NA,NA,6400.0226696835925,0.0784702432577541,9988.879754553025,24207.661829948585,10892.696332857384,23842.92631195806,113291.0116186502,3488.584182757221,25082.554060554397,87710.72447251425,144606.09449094842,90030.86388994816,100214.47692311005,16091.239187317306,24407.555896538866,2922.9692317870904,409.79042248760544,NA,NA
BX0303,255.9,9086,273326,1924200,3773,130,3226,10257,9414,17787,8508,855,9099,6151,10627,6011,6668,8024,2060,414,451,29480,51450.163504213975,19.678414570284875,768.4471354621604,33566.761893277704,389409.4457842542,713.9061562978709,75.35914012248281,592.4103307674504,1564.346828551776,1274.008634193662,1652.8889859878673,593.6952079981781,455.8870474141594,1170.280308302246,748.4263490818586,568.5595835090637,609.4554946835741,919.6276420377978,1108.2247064562314,430.48577212261034,167.41863695538797,292.0034246374518,1951.5593764987013,NA,0,0,0,0,29480,29480,19120,29480,29480,29480,11668,29480,29461,9971,11668,11668,10856,29480,13264,12082,29480,0,NA,NA,NA,NA,NA,12.798507462686567,0.44097693351424694,16.872384937238493,34.793080054274085,31.933514246947084,60.33582089552239,72.91738087075763,2.900271370420624,30.884898679610334,61.68889780363053,91.07816249571478,51.51696948920124,61.42225497420781,27.218453188602442,15.530759951749095,3.4265850024830327,1.5298507462686568,NA,NA,NA,NA,NA,NA,5460.813053940892,188.15432875336026,11099.771121217254,14845.36378611195,13625.256194201469,25743.8310477681,78606.78983722602,1237.4763709805584,13186.33595003723,77820.44611282005,98184.57391618376,55536.60258715194,71167.44010214422,11613.453997315984,14727.99486500552,3567.36979383932,652.7509357712468,NA,NA
BX0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BX0401,530.8,19691,630823,2842200,9451,995,9893,24871,25240,36948,20362,1369,22119,14686,24087,12011,16567,15981,3681,704,3597,67780,71297.56610879456,23.79663841806233,824.1456182010555,63641.36776500015,426679.07344513625,1067.5279855816427,326.4169113266039,1026.3225613811674,2906.1574286332116,2475.9414371103367,3063.462909845654,1385.2566549199466,439.4223480889428,2403.765171558986,1378.4284529855004,1191.2434679778942,1138.6127524316596,1578.9452175423946,2018.7243496822443,736.6165895498145,252.77262510010848,856.1576957547015,3466.9038059917384,NA,0,0,0,0,67780,67780,45907,67780,67780,67780,27203,67780,66220,23070,27203,27203,26652,67780,31241,27907,67780,0,NA,NA,NA,NA,NA,13.943641192092063,1.467984656240779,21.55009040015684,36.69371496016524,37.23812334021835,54.51165535556211,74.85203837812006,2.0197698436116847,33.402295379039565,63.65843086259211,88.54538102415175,44.15321839502996,62.160438241032566,23.577751549129538,11.782593386895426,2.5226645644461962,5.306875184420183,NA,NA,NA,NA,NA,NA,2587.617825217661,272.42442938468685,5904.670047144089,6809.506271016674,6910.535492017842,10116.103612169592,34610.84913789392,374.82313463117725,6344.72241812005,34708.33342483955,40942.516399647764,20416.01577606609,29336.594064617,4375.486444285933,4743.964570950943,1137.0299692691513,984.8341179739247,NA,NA
BX0402,170.2,7018,219981,982100,3370,42,3506,9937,9970,18959,8965,652,8830,6508,11524,5907,7967,7842,1771,149,1222,30812,65828.05806427279,8.391066678319271,321.30048241482615,28805.834166015746,180416.32765634047,642.5706186871603,49.84977432245807,708.292312537698,1944.0655853134174,1416.386952778089,1790.0150837353299,860.3179644759256,337.79283592166365,1627.3174244750162,911.7620303566057,693.4421388984088,718.0933087001995,1187.1769034141457,1301.9408588718613,464.3425459722596,95.08943158942533,533.1181857712228,2286.8959311695844,NA,0,0,0,0,30812,30812,20056,30812,30812,30812,12162,30812,30207,10741,12162,12162,12538,30812,14655,12311,30812,0,NA,NA,NA,NA,NA,10.937297156951837,0.13631052836557186,17.481053051455923,32.25042191354018,32.35752304297027,61.53122160197326,73.71320506495643,2.1160586784369726,29.231635051478133,60.590261614374825,94.75415227758592,48.56931425752343,63.542829797415855,25.45112293911463,12.084612760150119,1.2102997319470392,3.965987277684019,NA,NA,NA,NA,NA,NA,4464.9396117879,55.64636078148355,10963.487151239733,13165.609845007206,13209.331088828603,25118.92674488127,76236.98580443118,863.8405500650956,12172.253110815695,70955.08649237282,97998.3292933989,50232.22267921261,63747.58115840466,10389.927451599213,10372.23518192437,1236.588234478431,1619.038197659908,NA,NA
BX0403,424.6,17458,530783,999000,5965,555,4606,13405,21778,31968,13610,1699,14759,9509,16681,8329,11951,12565,2828,470,767,48394,99147.71211425093,22.936651891677652,610.3957732487996,50831.32087601108,371719.9835319592,855.234470773951,370.62110031675206,698.511274067928,1799.586619198976,1851.8847156343184,2732.527035547864,852.9208638554927,605.4196891413427,2005.0398998523694,958.3454491987741,832.0769195212664,769.0695677245329,1177.9499140455846,1555.204488162248,813.0547337049333,212.82856951076846,249.48346638605133,2946.9536813462137,NA,0,0,0,0,48394,48394,31183,48394,48394,48394,17422,48394,48222,16098,17422,17422,18750,48394,22414,17892,48394,0,NA,NA,NA,NA,NA,12.325908170434351,1.1468363846757863,14.770868742584101,27.69971484068273,45.001446460305,66.05777575732529,78.1196188726897,3.5107657974129025,30.60636224130065,59.06944962107094,95.74675697394099,47.80736999196418,63.73866666666667,25.963962474686944,12.617114303560275,2.6268723451822042,1.5849072199032939,NA,NA,NA,NA,NA,NA,3203.7077613481115,298.0827167569402,5958.17965852597,7199.614708364416,11696.620409974434,17169.508746201285,56401.0939513739,912.5069193196936,7983.475076270975,46154.75229001852,69127.60080118118,34516.143541011086,42758.95930560444,6748.463782249863,7080.536183607281,1846.7392881013982,411.94390666724087,NA,NA
BX0491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BX0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BX0501,427.7,16687,440915,1030400,5709,484,4786,15453,21752,35252,14229,1544,20618,10523,17978,11107,11492,14543,3032,198,891,53624,76127.75844745839,26.332679316772914,984.755807294377,52794.31593457765,652380.52313431306,758.4767629927762,300.3098399986254,719.3510964751496,2108.1608098055517,2041.2927276605872,3147.174764769189,743.4063491792359,604.9148700437112,2783.634315063672,1013.9605515008955,652.3572640815767,694.8726502028987,1318.544652258694,2004.875058451274,588.080776764553,113.78927893259541,408.8911835684404,3050.160815432524,NA,0,0,0,0,53624,53624,34502,53624,53624,53624,19333,53624,53392,16225,19333,19333,19646,53624,23553,19531,53624,0,NA,NA,NA,NA,NA,10.646352379531553,0.9025809339101895,13.871659613935424,28.817320602715203,40.56392660002984,65.73922124421901,73.59954481973827,2.879307772639117,38.616272100689244,64.85670261941448,92.99125846997362,57.45099053431956,58.49536801384506,27.120319260032822,12.873094722540653,1.0137729762940966,1.6615694465164852,NA,NA,NA,NA,NA,NA,2497.2793124418176,211.71610123666608,5057.193942755154,6759.582685596913,9514.943989925945,15420.228162168303,47885.19920647467,675.390439350136,9097.449375672739,50280.036280059685,60501.79983816549,37378.65685082182,37451.805945654094,6361.52276891821,6874.833444078074,652.8927149277487,389.74947781429717,NA,NA
BX0502,339.4,14458,373362,1265700,4714,241,3568,15154,21958,29349,13370,1432,14762,9866,16699,8094,12457,12554,3206,321,944,47120,103584.16930475515,16.709877318520327,530.0349045110142,56846.366867197416,536151.1244602589,806.3870038635296,130.56033088193365,719.8472060097198,2331.3856394856684,1728.3576018868318,2411.068227985264,941.039319051016,629.309145015389,1936.7872882689003,1078.878121012749,881.1004483031433,773.7822691170948,1215.3945861324214,1587.4218090980103,604.5047559779823,173.35801106380978,262.6118809193522,2642.4727056300885,NA,0,0,0,0,47120,47120,30349,47120,47120,47120,17264,47120,46002,15568,17264,17264,18051,47120,22723,17585,47120,0,NA,NA,NA,NA,NA,10.004244482173174,0.5114601018675722,11.75656529045438,32.16044142614601,46.60016977928693,62.285653650254666,77.44439295644115,3.039049235993209,32.089909134385465,63.373586844809864,96.7272937905468,46.88368860055607,69.0100271453105,26.642614601018675,14.109052501870352,1.8254193915268695,2.0033955857385397,NA,NA,NA,NA,NA,NA,2670.5734272942505,136.53147840614227,4872.608802722648,8585.037787196152,12439.635516657741,16626.781318691283,56425.31265317423,811.2570099562355,8774.396252374465,51203.64628752682,70474.66672172977,34159.04879694681,48087.960237803745,7112.086483624577,7810.118545366016,1305.7072947938213,534.7946895847183,NA,NA
BX0503,235.9,11042,270374,0,2315,197,2433,5752,14095,23854,8293,693,10638,6767,10508,5561,7716,8432,1685,199,367,30863,116602.03513886395,17.057256520320024,496.4544289257575,44747.01088340986,0,439.103632414946,138.4449349019313,517.0783306231272,1038.762244211831,1574.2734832296453,2286.143696271081,615.0894243929089,408.77989187336505,1604.6610233940376,847.9887970958107,644.8775077485647,726.7675006492792,1012.2405840510446,965.9663555217645,490.86046897259916,124.58330546265017,173.97126199461795,2318.0806715901845,NA,0,0,0,0,30863,30863,19298,30863,30863,30863,10692,30863,30770,10183,10692,10692,11834,30863,14245,10891,30863,0,NA,NA,NA,NA,NA,7.500891034572142,0.6383047662249295,12.60752409576122,18.637203123481193,45.6695719793928,77.2899588504034,77.56266367377478,2.2454071217963256,34.572635684107894,66.45389374447609,98.27908716797606,52.010849233071454,65.20196045293223,27.320740044713734,11.828711828711828,1.8271967679735561,1.189126138094158,NA,NA,NA,NA,NA,NA,3057.0334041643678,260.1453178092857,8217.561205703867,7595.704519514338,18612.908329687816,31499.98658388228,91247.1241574166,915.1300814547893,14132.872553789553,82086.19231381585,115618.5674719864,61187.1770845299,69303.39529356771,11134.731702208474,10444.80752440505,2110.294386555695,484.6358085197318,NA,NA
BX0601,160.8,6107,193174,1865800,2467,108,1440,4987,5522,12650,5458,380,7913,3876,6798,4460,3330,5477,1291,684,317,18442,43938.34569243399,11.705981377056773,417.5511944660199,45425.73916844942,400420.7081233437,481.83192090188464,117.00427342623003,352.0213061733622,1069.6214283567808,817.0973014274371,1415.2561605589287,464.52233530800214,203.53869410998982,1530.3146735230634,520.807066004293,453.48318601685776,470.24568046926277,532.9634133784419,923.6574040194773,346.7881197503744,239.5516645736364,200.0124996093994,1587.1477561966308,NA,0,0,0,0,18442,18442,11379,18442,18442,18442,7156,18442,18255,6487,7156,7156,5571,18442,7126,7840,18442,0,NA,NA,NA,NA,NA,13.377074070057477,0.5856197809348227,12.654890587925125,27.04153562520334,29.942522502982325,68.59342804468062,76.27166014533259,2.0605140440299317,43.347028211448915,59.75026977030985,94.99720514253774,62.32532140860816,59.77382875605816,29.698514260926146,18.116755543081673,8.724489795918368,1.7189025051512852,NA,NA,NA,NA,NA,NA,9123.858714779477,399.4235686495291,13988.776370514486,18443.73076400927,20422.35384799575,46784.27627180639,134065.88753710265,1405.3778834937882,29867.778906112297,115856.76376013427,166980.5612065261,109551.82462262314,134959.46166849707,20255.92770958332,31978.64301027513,13997.465516918863,1172.3811639918843,NA,NA
BX0602,302.4,11426,306855,3455800,4061,52,2684,10417,9959,20529,8813,958,10213,6174,11292,6810,6092,8789,1562,587,472,32428,57111.93366241393,19.94166492547701,733.9243830259354,40512.06581995048,765912.9126264944,574.7556002336993,60.78651166171653,501.66722037621713,1162.6018234976239,1097.831043467072,2002.619534509738,697.6266910031467,488.3400454601281,1397.3775438298699,801.5840567276772,675.603433975879,733.8289991544351,703.0576078814595,1140.3718691725082,366.17755256159546,201.43981731524678,191.96874745645448,2096.701457051051,NA,0,0,0,0,32428,32428,20840,32428,32428,32428,12135,32428,32085,10512,12135,12135,10926,32428,13244,12722,32428,0,NA,NA,NA,NA,NA,12.52312816084865,0.16035524855063527,12.87907869481766,32.12347354138399,30.71111385222647,63.306401874922905,72.62463947259992,2.9542370790674726,31.8310737104566,58.73287671232877,93.053152039555,56.11866501854141,55.756910122643234,27.10312075983718,11.794019933554818,4.6140543939632135,1.4555322560749968,NA,NA,NA,NA,NA,NA,4857.55927998326,62.200003154107186,7773.426967224718,12460.279178967881,11912.443142738228,24555.732818085715,75278.26996345406,1145.9112284861794,12478.85362903631,70278.31541862128,96453.21948991291,58169.1841287206,64189.34204088437,10512.949534190651,11201.291985436703,4561.973566409793,564.5823905182535,NA,NA
BX0603,209.5,9537,226252,0,4037,719,3292,7433,12335,21382,9498,1023,13372,7391,12526,6909,6588,7596,2299,493,5051,35608,60552.43570016363,17.741476826916074,814.091518196818,40815.776606601525,0,724.4494461313363,232.27139298673868,757.4919141482634,1555.0588413304495,1901.5730330439585,1998.404863885194,747.4964882860654,372.67680367846884,1753.5700727373287,881.4839760313287,628.9197087069223,710.3499137748945,1217.6563554632316,1366.879658199653,514.2557729379419,181.58193742770783,834.9389199216911,2436.2140710536914,NA,0,0,0,0,35608,35608,20199,35608,35608,35608,12802,35608,32050,11710,12802,12802,13352,35608,15916,13295,35608,0,NA,NA,NA,NA,NA,11.33733992361267,2.0192091664794427,16.297836526560722,20.874522579195688,34.64109188946304,60.048303751965854,74.19153257303546,2.8729498988991238,41.72230889235569,63.116994022203244,97.8440868614279,53.96812997969067,49.34092270820851,21.33228487980229,14.444584066348328,3.7081609627679577,14.185014603459896,NA,NA,NA,NA,NA,NA,4004.8758947413694,713.2788211212302,10149.053395379644,7373.8528375449105,12236.844808386373,21211.85244709133,72895.70499414849,1014.8599678804319,16374.413148657743,67797.68024782074,96135.14413768785,53025.52399940703,46482.16747238272,7535.555441698117,11415.542290510439,3508.291638894212,5010.80697272963,NA,NA
BX0701,331.4,14090,403553,1103000,5846,939,4648,6055,17882,33696,11402,572,11095,9094,14815,6920,10843,9544,2661,642,1043,42305,64385.79480843545,14.362799170078235,557.9686371114419,60250.507674209686,136468.88513503727,811.4979975329576,406.71488785142844,625.4150621787102,927.3613103855477,1741.6595534145013,2537.511773371702,955.5344054506882,273.12268305653413,1407.508081681949,1070.2401599641082,919.2660115548708,906.9106902005291,1049.9847617941891,1116.3924041303756,493.3386260977342,223.4390297150433,375.24658559405975,2478.465654391846,NA,0,0,0,0,42305,42305,28622,42305,42305,42305,16160,42305,41260,14082,16160,16160,16724,42305,20513,16802,42305,0,NA,NA,NA,NA,NA,13.818697553480677,2.21959579245952,16.23925651596674,14.312728991844935,42.26923531497459,79.65015955560808,70.5569306930693,1.3520860418390261,26.890450799806107,64.57889504331771,91.6769801980198,42.82178217821782,64.8349677110739,22.55998108970571,12.972261492711938,3.820973693607904,2.465429618248434,NA,NA,NA,NA,NA,NA,4108.666387388908,659.9455030812011,7136.604090446396,4255.555177029353,12567.767409191854,23682.109466609152,54919.14228258548,402.0116229929637,8197.74332937115,57683.51188977315,71358.27844114625,33331.0355884736,48763.46560149685,6707.68230624423,7954.482925036635,2860.4774854986667,733.0382675830077,NA,NA
BX0702,408,17780,511668,3301600,6441,1873,7083,8413,21697,34083,14324,1279,13974,11842,18772,7958,12027,11844,3128,1362,3500,49148,55802.918354397174,16.549924471126747,529.4506587020173,52970.14261827129,617773.4044097399,762.2939065740982,577.7966770413274,793.0598968552123,1279.3220861065442,1623.7918585828666,2648.5222294706155,972.8853992120552,536.1399071138055,2011.6272020431618,1053.4296369478125,920.0766272436226,741.5348946610671,1119.4043058698676,1335.535847515895,710.8874735146203,313.28900395641085,659.9204497513317,2833.0081185905556,NA,0,0,0,0,49148,49148,33404,49148,49148,49148,20487,49148,49000,18113,20487,20487,19991,49148,23913,21849,49148,0,NA,NA,NA,NA,NA,13.105314560104175,3.8109383901684706,21.204047419470722,17.117685358508993,44.14625213640433,69.34768454464067,69.91750866403085,2.6023439407503868,28.518367346938774,65.37845746149175,91.628837799580225,38.84414506760385,60.16207293281977,24.098640839912104,13.08075105591101,6.233694905945352,7.121347765931472,NA,NA,NA,NA,NA,NA,3354.0309510402794,975.3305175013888,7984.463327896134,4380.913577846305,11298.308473084162,17748.08724590721,42927.24328293377,666.0162834780515,7320.724555959853,45401.44815711539,56257.3449137239,23849.134591566464,37854.16728041358,6167.542647473169,6880.564601655857,3588.71882203483,1822.560201711762,NA,NA
BX0703,290,12507,412062,941000,4033,4008,6182,5402,18426,26209,10540,762,10863,7857,14249,5799,9918,9730,1543,635,3175,39556,70144.95979624585,14.875819305167699,393.19206502675,49648.619074451606,398213.5761284389,722.1391832604018,812.546614047465,799.1570559032812,826.9171663473918,1697.8436323760795,2331.9410369904294,622.986356190888,324.8584307048226,1780.3929341580751,805.5606743132388,648.8127618966815,615.243041407215,1115.4806139059522,1083.702911318411,387.1550077165476,202.74614669581268,827.4557389975611,2333.2805232119003,NA,0,0,0,0,39556,39556,26375,39556,39556,39556,15109,39556,38914,13535,15109,15109,16806,39556,19089,15744,39556,0,NA,NA,NA,NA,NA,10.195671958742036,10.132470421680654,23.438862559241706,13.656588128223278,46.5820608757205,66.25796339366974,69.75974584684626,1.926382849630903,27.915403196792926,58.04950129294422,94.30802832748692,38.38109735918989,59.01463762941807,24.598038224289613,8.083189271308083,4.033282520325203,8.02659520679543,NA,NA,NA,NA,NA,NA,3242.1191692868774,3222.021872365614,11178.138842657536,4342.654848790632,14812.616129551128,21069.35064786456,58075.71818552654,612.5704526664431,9023.260713136631,53946.79586559758,78512.42007378249,31952.66524135207,44169.329845341,7821.92324596979,5326.292605849644,3222.322600764302,2552.37544946866,NA,NA
BX0801,240.3,9413,367393,1484300,5525,787,5785,5628,13363,22550,8596,504,7008,5805,11023,4045,9096,7742,1485,635,3792,33261,84526.9746569189,13.140776232780162,373.05361544957583,57366.537232083305,346575.84456075414,802.5029594961005,357.49965034947934,714.0469172260322,1277.0853534513658,1628.16338246504,2138.430966853969,733.5659479556014,340.1793644535188,1528.4956656791671,797.0188203549525,734.1110270252042,548.8050655742893,946.3503579541775,1218.1210941445847,478.0773995913214,232.91414727319594,898.5916759017969,2296.435281038854,NA,0,0,0,0,33261,33261,22951,33261,33261,33261,13295,33261,32504,10527,13295,13295,14527,33261,16656,13930,33261,0,NA,NA,NA,NA,NA,16.611045969754368,2.3661345118908033,25.205873382423423,16.920717957968794,40.17618231562491,67.79711974985719,64.655885671305,1.5152881753404888,21.560423332512922,55.14391564548304,82.91086874764949,30.424971793907485,62.6144420733806,23.276510026758064,8.9157060518732,4.558506819813353,11.400739604942725,NA,NA,NA,NA,NA,NA,6281.843744166409,894.8080051757113,13814.194547187495,6398.953909308845,15193.534139079327,25639.01727351941,61170.93867207897,573.0414581392365,8343.455675009327,65889.83206421247,78441.97951487823,28785.068458146878,54215.56665495648,8802.540251467739,6733.029051560968,4116.204544916406,4311.448759729094,NA,NA
