GEOID,total_pop__estimate,median_age__estimate,pct_white_nh__estimate,pct_black_nh__estimate,pct_asian_nh__estimate,pct_hispanic__estimate,pct_other_nh__estimate,pct_under18__estimate,pct_65plus__estimate,pct_foreign_born__estimate,median_hh_income__estimate,pct_poverty__estimate,pct_bachelors_plus__estimate,pct_unemployed__estimate,pct_snap__estimate,pct_transit_commute__estimate,median_gross_rent__estimate,median_home_value__estimate,pct_renter__estimate,pct_rent_burdened__estimate,pct_no_vehicle__estimate,pct_vacant__estimate,pop_density__estimate,total_pop__moe,median_age__moe,pct_white_nh__moe,pct_black_nh__moe,pct_asian_nh__moe,pct_hispanic__moe,pct_other_nh__moe,pct_under18__moe,pct_65plus__moe,pct_foreign_born__moe,median_hh_income__moe,pct_poverty__moe,pct_bachelors_plus__moe,pct_unemployed__moe,pct_snap__moe,pct_transit_commute__moe,median_gross_rent__moe,median_home_value__moe,pct_renter__moe,pct_rent_burdened__moe,pct_no_vehicle__moe,pct_vacant__moe,pop_density__moe,total_pop__universe,median_age__universe,pct_white_nh__universe,pct_black_nh__universe,pct_asian_nh__universe,pct_hispanic__universe,pct_other_nh__universe,pct_under18__universe,pct_65plus__universe,pct_foreign_born__universe,median_hh_income__universe,pct_poverty__universe,pct_bachelors_plus__universe,pct_unemployed__universe,pct_snap__universe,pct_transit_commute__universe,median_gross_rent__universe,median_home_value__universe,pct_renter__universe,pct_rent_burdened__universe,pct_no_vehicle__universe,pct_vacant__universe,pop_density__universe,total_pop__universe_moe,median_age__universe_moe,pct_white_nh__universe_moe,pct_black_nh__universe_moe,pct_asian_nh__universe_moe,pct_hispanic__universe_moe,pct_other_nh__universe_moe,pct_under18__universe_moe,pct_65plus__universe_moe,pct_foreign_born__universe_moe,median_hh_income__universe_moe,pct_poverty__universe_moe,pct_bachelors_plus__universe_moe,pct_unemployed__universe_moe,pct_snap__universe_moe,pct_transit_commute__universe_moe,median_gross_rent__universe_moe,median_home_value__universe_moe,pct_renter__universe_moe,pct_rent_burdened__universe_moe,pct_no_vehicle__universe_moe,pct_vacant__universe_moe,pop_density__universe_moe,total_pop__share,median_age__share,pct_white_nh__share,pct_black_nh__share,pct_asian_nh__share,pct_hispanic__share,pct_other_nh__share,pct_under18__share,pct_65plus__share,pct_foreign_born__share,median_hh_income__share,pct_poverty__share,pct_bachelors_plus__share,pct_unemployed__share,pct_snap__share,pct_transit_commute__share,median_gross_rent__share,median_home_value__share,pct_renter__share,pct_rent_burdened__share,pct_no_vehicle__share,pct_vacant__share,pop_density__share,total_pop__share_moe,median_age__share_moe,pct_white_nh__share_moe,pct_black_nh__share_moe,pct_asian_nh__share_moe,pct_hispanic__share_moe,pct_other_nh__share_moe,pct_under18__share_moe,pct_65plus__share_moe,pct_foreign_born__share_moe,median_hh_income__share_moe,pct_poverty__share_moe,pct_bachelors_plus__share_moe,pct_unemployed__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,median_gross_rent__share_moe,median_home_value__share_moe,pct_renter__share_moe,pct_rent_burdened__share_moe,pct_no_vehicle__share_moe,pct_vacant__share_moe,pop_density__share_moe
36047037700,5090,35.5,1025,3266,67,567,165,1178,784,1128,71786,989,1521,123,212,1027,2086,1112100,1214,747,906,52,69302.72584702556,650,6,444,654,45,281,123.49898785010345,351,377.24395290050705,389,44868,463,339.3184345124797,88,118,245,473,460913,279,312.3923814692029,304.6079447420897,62,NA,NA,NA,5090,5090,5090,5090,5090,5090,5090,5090,NA,4985,3652,2648,1912,2525,NA,NA,1912,1191,1912,1964,NA,NA,NA,650,650,650,650,650,650,650,650,NA,636,434,416,231,422,NA,NA,231,11425.231157398961,231,227,NA,NA,NA,20.137524557956777,64.16502946954813,1.3163064833005893,11.139489194499017,3.2416502946954813,23.143418467583498,15.402750491159136,22.161100196463654,NA,19.839518555667002,41.64841182913472,4.645015105740181,11.087866108786612,40.67326732673267,NA,NA,63.49372384937239,62.72040302267003,47.38493723849373,2.6476578411405294,NA,NA,NA,8.335311398286443,9.896901577194079,0.8679592143828528,5.334206116875984,2.390731365304237,6.23044289206298,7.14569965548943,7.099148785209505,NA,8.936304401915262,7.8632835786808855,3.2421550463218978,6.024408967313019,6.923821492092892,NA,NA,12.4130133436208,602.2466004174773,14.867240812145823,3.1419553720005626,NA
36047037900,4012,38.4,314,3167,12,269,250,794,679,899,67949,1414,763,281,261,909,1885,630000,1141,647,1010,77,56539.46429704345,921,5,162,910,18,157,159.89371469823323,428,275.9003443274401,309,23263,817,201.1392552437241,167,129,322,207,87559,222,207.96393918177256,229.12442034842118,72,NA,NA,NA,4012,4012,4012,4012,4012,4012,4012,4012,NA,4012,2926,2045,1584,1692,NA,NA,1584,984,1584,1661,NA,NA,NA,921,921,921,921,921,921,921,921,NA,921,553,428,168,406,NA,NA,168,11425.231157398961,168,168,NA,NA,NA,7.826520438683948,78.938185443669,0.29910269192422734,6.704885343968096,6.231306081754735,19.790628115653043,16.924227318045862,22.40777666999003,NA,35.244267198404785,26.076555023923444,13.74083129584352,16.477272727272727,53.723404255319146,NA,NA,72.03282828282828,65.7520325203252,63.76262626262626,4.635761589403973,NA,NA,NA,3.616146594659502,13.641657917299476,0.44336883008989464,3.5978498274330084,3.7198214836196413,9.652243893347396,5.67424677793015,5.732265253935386,NA,18.6876698460289,4.792298662093935,7.64312638475781,7.954224015007302,13.99960461480308,NA,NA,11.749775908118965,763.7398061370105,12.786708784474074,4.309304700595876,NA
36047038100,5138,38.7,956,2697,198,794,493,630,664,1059,70867,975,1460,208,770,1361,1691,1740400,2038,897,1582,48,55536.50568059993,639,7.3,331,496,197,384,333.6270372736598,340,286.7734297315565,450,10491,443,427.9334060341632,116,264,362,200,984505,323,272.6407893181063,356.8991454178617,67,NA,NA,NA,5138,5138,5138,5138,5138,5138,5138,5138,NA,5138,4112,2827,2458,2537,NA,NA,2458,2004,2458,2506,NA,NA,NA,639,639,639,639,639,639,639,639,NA,639,434,431,271,428,NA,NA,271,11425.231157398961,271,268,NA,NA,NA,18.606461658232774,52.49124172829895,3.8536395484624366,15.453483845854418,9.595173219151421,12.26158038147139,12.923316465550798,20.611132736473337,NA,18.97625535227715,35.505836575875485,7.357622921825256,31.326281529698942,53.64603862830114,NA,NA,82.91293734743694,44.76047904191617,64.36126932465419,1.9154030327214684,NA,NA,NA,6.012246519582325,7.111527828232714,3.8041048804167517,7.2223838272435446,6.382729760189743,6.439255986493683,5.345001774753645,8.374756026036371,NA,8.292749798160653,9.708810506265632,3.9469867540852097,10.16997318339107,11.031414033975954,NA,NA,9.440109167680736,255.55142996260054,12.667859079010867,2.6657248429335687,NA
36047038200,5225,36.2,530,2600,923,1058,114,1714,1185,1380,22332,2497,416,250,1421,608,534,1239200,1822,1111,1420,209,57699.58477900876,880,6.4,383,760,502,455,113.85956261992227,455,366.59514453958604,421,8807,679,227.35874735756263,202,293,208,111,1228044,270,339.22411470884555,225.94247055390008,120,NA,NA,NA,5225,5225,5225,5225,5225,5225,5225,5225,NA,5222,3166,1151,1985,828,NA,NA,1985,1804,1985,2194,NA,NA,NA,880,880,880,880,880,880,880,880,NA,880,534,327,254,237,NA,NA,254,11425.231157398961,254,231,NA,NA,NA,10.14354066985646,49.760765550239235,17.66507177033493,20.248803827751196,2.1818181818181817,32.803827751196174,22.679425837320576,26.411483253588518,NA,47.81692837993106,13.139608338597599,21.720243266724587,71.58690176322418,73.42995169082126,NA,NA,91.78841309823677,61.58536585365854,71.53652392947103,9.525979945305378,NA,NA,NA,7.12828326424641,11.88835990141115,9.135393140343842,8.012570227085138,2.147924430571732,6.7310899770226165,5.88529174855542,6.7182609753329405,NA,10.204816683847563,6.8307314196678774,16.42933250605011,11.574474274429019,13.758531393178867,NA,NA,6.860370163448004,390.49017695380115,6.765295376452348,5.376716576702755,NA
36047038300,5466,34,837,2633,138,1270,588,889,749,1533,87786,1199,1751,149,532,1211,2247,1474500,1400,636,794,114,81119.8216198962,684,5.5,310,670,105,562,369.4685372261081,333,281.215220071745,541,21406,467,359.7346244108287,84,207,350,300,433198,210,235.04467660425752,216.83173199511182,89,NA,NA,NA,5466,5466,5466,5466,5466,5466,5466,5466,NA,5465,4125,2963,2158,2850,NA,NA,2158,1349,2158,2272,NA,NA,NA,684,684,684,684,684,684,684,684,NA,684,543,519,251,514,NA,NA,251,11425.231157398961,251,231,NA,NA,NA,15.312843029637762,48.17050859860959,2.5246981339187706,23.23454079765825,10.757409440175632,16.264178558360776,13.702890596414196,28.04610318331504,NA,21.939615736505033,42.448484848484846,5.028687141410733,24.65245597775718,42.49122807017544,NA,NA,64.87488415199259,47.14603409933284,36.79332715477294,5.017605633802817,NA,NA,NA,5.33790178511789,10.672989918706694,1.8948076868190598,9.86208004222454,6.6239940043430225,5.742187713792767,4.850640540036818,9.254409515438672,NA,8.092071932954093,6.695515728648793,2.6946556225810223,9.153623654881672,9.596301630101074,NA,NA,6.1448736721665,399.67895390594845,9.090902078480836,3.883892298491102,NA
36047038500,3823,36.1,1265,1507,85,406,560,397,623,646,114375,495,1883,388,218,1017,2134,1096400,1090,431,851,195,56757.60979029862,961,4.3,313,587,71,235,705.6861908809042,209,280.42646094832065,225,35035,202,564.436887525966,284,86,187,565,716898,259,151.2316104523125,262.20793275566626,94,NA,NA,NA,3823,3823,3823,3823,3823,3823,3823,3823,NA,3823,3067,2422,1571,1971,NA,NA,1571,1011,1571,1766,NA,NA,NA,961,961,961,961,961,961,961,961,NA,961,743,710,273,458,NA,NA,273,11425.231157398961,273,255,NA,NA,NA,33.08919696573372,39.41930421135234,2.223384776353649,10.61993199058331,14.648182055976982,10.384514778969395,16.296102537274393,16.89772430028773,NA,12.947946638765368,61.39550048907727,16.01981833195706,13.876511775938893,51.598173515981735,NA,NA,69.38255887969446,42.631058358061324,54.169318905155954,11.041902604756512,NA,NA,NA,11.671181057615321,11.729073273327547,1.7710871639328682,5.537064396410311,18.087980450652086,4.8034342789989495,6.08484233220293,4.0738037171845924,NA,4.1623455056527305,10.838417186021514,10.744378333527408,4.914499350654642,15.289542416718504,NA,NA,11.244064185053748,482.0023949175234,13.782735315926503,5.078360309044603,NA
36047038600,3042,41.5,987,58,1307,440,250,443,590,1730,91857,388,843,326,272,439,1719,1108300,662,327,417,67,31355.419339777432,711,15.5,308,58,437,508,288.0225685601738,203,172.78020719978315,441,17615,150,288.8563656906318,298,92,174,168,120447,206,133.79088160259653,197.51708786836647,77,NA,NA,NA,3042,3042,3042,3042,3042,3042,3042,3042,NA,3042,2298,1559,1086,1233,NA,NA,1086,627,1086,1153,NA,NA,NA,711,711,711,711,711,711,711,711,NA,711,521,575,206,336,NA,NA,206,11425.231157398961,206,220,NA,NA,NA,32.44575936883629,1.9066403681788298,42.96515450361604,14.464168310322156,8.21827744904668,14.562787639710717,19.395134779750165,56.87047994740303,NA,12.754766600920448,36.684073107049606,20.9108402822322,25.046040515653775,35.60421735604217,NA,NA,60.957642725598525,52.15311004784689,38.39779005524862,5.810928013876843,NA,NA,NA,6.708565269846442,1.8538303720215648,10.272496816587822,16.353765387675715,9.271307242809664,5.739928726482147,3.422081760704239,5.786301897268157,NA,3.9277490657599357,9.424989618311841,17.489828975764652,7.013874550049969,10.247460387646244,NA,NA,15.03700043567373,950.576589598045,16.665465348229922,6.58554546793814,NA
36047038700,5312,32.5,1018,2663,688,500,443,979,465,1126,93221,1378,1759,529,197,1396,2929,941600,1110,594,1128,235,73023.13784180827,947,2.7,423,578,776,193,179.05027227010854,431,228.7596992479226,489,40120,825,413.89129007506307,410,112,280,263,184664,231,223.74539101398267,281.6558183315232,137,NA,NA,NA,5312,5312,5312,5312,5312,5312,5312,5312,NA,5311,3575,3436,2093,2907,NA,NA,2093,1085,2093,2328,NA,NA,NA,947,947,947,947,947,947,947,947,NA,947,606,559,407,468,NA,NA,407,11425.231157398961,407,380,NA,NA,NA,19.164156626506024,50.13177710843374,12.951807228915662,9.412650602409638,8.33960843373494,18.429969879518072,8.753765060240964,21.197289156626507,NA,25.94614950103559,49.2027972027972,15.39580908032596,9.412326803631151,48.02201582387341,NA,NA,53.03392259913999,54.74654377880184,53.89393215480172,10.094501718213058,NA,NA,NA,7.192949118913648,6.206596565774108,14.424801407994142,3.2225623483935437,3.025066986330447,7.418689011630877,4.013759765775163,8.394166207238078,NA,14.82885565037449,8.02954477079287,11.666635779155934,5.028422210001975,5.744915599283296,NA,NA,3.9313776293156444,576.8589592980125,8.441539067737192,5.649495729912121,NA
36047038800,5353,33.3,3838,54,195,736,530,1714,396,2545,83558,1003,1231,261,291,629,1979,1008000,903,521,403,149,70043.87400789234,1019,5.9,1048,55,183,461,463.7283687677518,578,130.60627856270924,736,28907,521,532.2771834298367,125,113,290,325,248339,203,205.1901557092835,147.09180806557515,88,NA,NA,NA,5353,5353,5353,5353,5353,5353,5353,5353,NA,5301,3131,2509,1530,2167,NA,NA,1530,890,1530,1679,NA,NA,NA,1019,1019,1019,1019,1019,1019,1019,1019,NA,1018,660,662,286,636,NA,NA,286,11425.231157398961,286,279,NA,NA,NA,71.69811320754717,1.0087801232953484,3.6428171118998693,13.749299458247712,9.900990099009901,32.01942835793013,7.3977209041658885,47.54343358864188,NA,18.920958309752876,39.31651229639093,10.40255081705859,19.019607843137255,29.026303645592986,NA,NA,59.01960784313726,58.53932584269663,26.33986928104575,8.874329958308516,NA,NA,NA,14.035996163549589,1.009356393457491,3.347574355214964,8.204635426721394,8.455448098099444,8.912803701624012,1.992447115334232,10.35053645470549,NA,9.131995935634912,14.843222362871192,4.1578251232406425,6.473580430258859,10.320805057754797,NA,NA,7.3705334663728594,751.8427065775421,8.257332746986524,5.029487141157394,NA
36047038900,3277,32.7,1242,191,212,1567,65,227,185,1106,98819,415,1179,144,152,1252,2390,683100,1096,532,836,51,52099.0377586425,664,3.7,498,119,121,564,64.71475874945375,203,134.27211177307072,319,11432,187,294.9983050798767,104,96,414,358,90034,195,236.097437512566,216.37467504308356,60,NA,NA,NA,3277,3277,3277,3277,3277,3277,3277,3277,NA,3248,2577,2497,1472,2104,NA,NA,1472,1096,1472,1523,NA,NA,NA,664,664,664,664,664,664,664,664,NA,666,567,460,233,414,NA,NA,233,11425.231157398961,233,209,NA,NA,NA,37.90051876716509,5.828501678364358,6.469331705828502,47.81812633506256,1.9835215135794935,6.927067439731462,5.645407384803174,33.75038144644492,NA,12.777093596059114,45.750873108265424,5.766920304365239,10.326086956521738,59.50570342205323,NA,NA,74.45652173913044,48.54014598540146,56.79347826086956,3.3486539724228495,NA,NA,NA,13.113648093920263,3.433962255774047,3.4518860227773542,14.22444517467415,1.9334868528255955,6.03358230608946,3.934496772737355,6.927743241858455,NA,5.1267414502062705,5.4509055196455725,4.027224804821261,6.31359673885031,15.813923866173752,NA,NA,6.04902204900631,506.4641597882455,11.629968027135238,3.912700059546986,NA
36047039000,2681,29.6,2407,0,191,52,31,900,404,953,72143,760,544,109,110,106,1974,893100,301,187,147,92,39930.54888476958,536,4.2,565,14,115,56,51.11751167652823,280,98.08669634563088,223,16399,291,104.52272480183436,77,59,52,518,158944,87,87.24104538575865,62.369864518050704,49,NA,NA,NA,2681,2681,2681,2681,2681,2681,2681,2681,NA,2681,1457,852,770,743,NA,NA,770,287,770,862,NA,NA,NA,536,536,536,536,536,536,536,536,NA,536,230,169,111,146,NA,NA,111,11425.231157398961,111,95,NA,NA,NA,89.7799328608728,0,7.124207385303991,1.939574785527788,1.1562849682954122,33.56956359567326,15.069004102946662,35.546437896307346,NA,28.34763148079075,37.336993822923816,12.793427230046948,14.285714285714286,14.266487213997308,NA,NA,39.09090909090909,65.15679442508711,19.09090909090909,10.672853828306264,NA,NA,NA,11.042917396868326,0.5221932114882507,4.046068812638433,2.0524634521102136,1.892592492121981,8.001955792346095,2.0758208611944933,4.322197181316321,NA,9.257062774112585,4.0896237090481815,8.673968615926112,7.380407640543971,6.412663378142246,NA,NA,9.793128387144305,2594.015873089033,7.618126216804666,5.561427806218496,NA
36047039100,5428,31.4,1715,612,565,2482,54,857,239,1422,103796,1331,2604,308,529,1877,2581,NA,2488,1094,1751,201,84591.39549359113,630,1.4,422,230,274,619,58.60887304837041,290,156.69077828640715,355,7283,472,525.0257136560075,164,200,415,618,NA,293,261.37712218172425,359.25478424093393,142,NA,NA,NA,5428,5428,5428,5428,5428,5428,5428,5428,NA,5428,4092,3596,2539,3212,NA,NA,2539,2488,2539,2740,NA,NA,NA,630,630,630,630,630,630,630,630,NA,630,437,397,294,434,NA,NA,294,11425.231157398961,294,260,NA,NA,NA,31.595431098010316,11.274871039056743,10.408990420044216,45.72586588061901,0.9948415622697127,15.788504053058217,4.403095062638172,26.19749447310243,NA,24.521002210759026,63.63636363636363,8.565072302558399,20.83497439936983,58.43711083437111,NA,NA,97.9913351713273,43.97106109324759,68.9641591177629,7.335766423357664,NA,NA,NA,6.855299340938044,4.030153145354185,4.901198151088736,10.093630464159189,1.0735591957026862,5.018573180901187,2.841116865251102,5.79037322863518,NA,8.216720779121756,10.882904938888311,4.461518249694895,7.498569202630824,10.226852697407885,NA,NA,2.1028156791421724,202.19414059865235,11.680635762607686,5.135520361392456,NA
36047039200,3091,29.4,2201,302,46,535,7,1068,329,1322,54483,511,783,109,249,511,1835,1081500,731,455,401,110,45942.138195728025,879,4.9,701,364,55,459,27.055498516937366,553,98.08669634563088,367,10755,395,182.18671740826773,102,106,184,304,405796,211,219.78853473281995,189.9315666233499,79,NA,NA,NA,3091,3091,3091,3091,3091,3091,3091,3091,NA,3091,1758,1344,1082,1168,NA,NA,1082,667,1082,1192,NA,NA,NA,879,879,879,879,879,879,879,879,NA,879,344,326,221,239,NA,NA,221,11425.231157398961,221,226,NA,NA,NA,71.20672921384666,9.77030087350372,1.4881915237787124,17.30831446133937,0.22646392753154318,34.551924943384016,10.64380459398253,42.7693303138143,NA,16.531866709802653,44.539249146757676,8.110119047619047,23.01293900184843,43.75,NA,NA,67.56007393715342,68.21589205397301,37.06099815157116,9.228187919463087,NA,NA,NA,10.212229269474062,11.443665818810913,1.7282995220501463,14.010107271801353,0.8729268499572489,14.950973259035857,0.9529874738512915,16.99701300552471,NA,11.88285185456044,5.607261026625378,7.329900031914444,8.595394475673775,12.962533361016229,NA,NA,13.77922547951435,1168.953792202786,15.83770316764618,6.392397024920521,NA
36047039300,3798,32.3,1115,774,302,1369,238,448,209,1133,112566,620,1576,204,195,1453,2396,1010200,1379,552,1255,56,51803.76326386349,743,2.7,361,360,210,606,135.80132547217644,256,135.86758259423033,426,36989,280,336.74619522720667,136,97,374,214,670239,167,181.99175805513832,197.7321420508057,60,NA,NA,NA,3798,3798,3798,3798,3798,3798,3798,3798,NA,3798,2962,2518,1643,2293,NA,NA,1643,1277,1643,1699,NA,NA,NA,743,743,743,743,743,743,743,743,NA,743,507,482,165,429,NA,NA,165,11425.231157398961,165,164,NA,NA,NA,29.357556608741444,20.379146919431278,7.951553449183781,36.04528699315429,6.266456029489205,11.795681937862033,5.5028962611901004,29.83149025803054,NA,16.324381253291207,53.207292370020255,8.101667990468625,11.868533171028606,63.366768425643265,NA,NA,83.93183201460742,43.22631166797181,76.38466220328667,3.29605650382578,NA,NA,NA,7.573688411315797,8.599476945629071,5.305900734894529,14.313023171021264,3.3588816642652404,6.333081723343235,3.4115230019241176,9.578643725894748,NA,6.644713004376762,6.804910507379421,5.173675656161319,5.782267027963728,11.201926218852751,NA,NA,5.680370329637805,387.0053326207728,9.273217996529388,3.517128057373385,NA
36047039400,2259,29.5,1899,9,107,188,56,831,255,787,62875,683,310,82,196,126,1987,747900,431,234,250,57,30457.78434075127,432,5.7,349,13,99,190,48.29078587059855,262,95.91663046625439,212,37227,266,108.89444430272832,56,64,67,299,679549,102,92.81702430050211,93.77632963600144,37,NA,NA,NA,2259,2259,2259,2259,2259,2259,2259,2259,NA,2259,1194,808,702,661,NA,NA,702,354,702,759,NA,NA,NA,432,432,432,432,432,432,432,432,NA,432,196,167,110,163,NA,NA,110,11425.231157398961,110,113,NA,NA,NA,84.06374501992032,0.398406374501992,4.7366091190792385,8.322266489597167,2.478972996901284,36.786188579017264,11.288180610889775,34.83842408145197,NA,30.23461708720673,25.963149078726968,10.148514851485148,27.92022792022792,19.062027231467475,NA,NA,61.396011396011396,66.10169491525424,35.61253561253561,7.509881422924901,NA,NA,NA,22.29612061470343,0.5704100958941029,4.287838655046715,8.258854410928578,2.0844781689325234,9.220969493223294,3.656276315567074,6.609513470277953,NA,10.257821737924916,8.063041016932344,6.605670749644629,7.998493245167025,8.980303356982871,NA,NA,10.888765371242295,2133.5711242084913,12.13706498948687,4.744885081622194,NA
36047039500,4083,31,1455,1010,249,1263,106,358,351,1215,84219,1108,1660,175,357,1775,2572,595000,1589,903,1596,76,66353.20761551411,530,1,467,339,110,279,70.14983962918234,64,135.04813956511953,299,43010,410,397.88189202324855,155,165,458,506,550221,332,348.8122704263713,335.2014319778482,62,NA,NA,NA,4083,4083,4083,4083,4083,4083,4083,4083,NA,4083,3357,2997,1959,2822,NA,NA,1959,1460,1959,2035,NA,NA,NA,530,530,530,530,530,530,530,530,NA,530,496,495,347,470,NA,NA,347,11425.231157398961,347,337,NA,NA,NA,35.63556208670096,24.736713201077638,6.098457016899339,30.933137398971343,2.5961302963507227,8.768062698995836,8.596620132255694,29.757531227038942,NA,27.136909135439627,49.4489127196902,5.839172505839173,18.223583460949463,62.898653437278526,NA,NA,81.11281265952016,61.84931506849315,81.47013782542113,3.7346437346437344,NA,NA,NA,10.46054001349006,7.656676921833277,2.575169870519726,5.529010218968271,1.6847215793607169,1.077770080605524,3.1136476474092483,6.2214465663508856,NA,9.403515992466042,9.332614027518867,5.081121172138584,7.7795579087284725,12.396001361056143,NA,NA,8.988154974964917,484.5911641214509,9.19402167174097,2.9832498123752638,NA
36047039600,1708,41.5,1357,71,0,204,76,361,269,377,69563,287,342,0,128,201,1811,1571800,322,210,245,111,27088.284028530008,464,11.3,474,40,14,166,85.33463540673272,233,96.17172141539321,198,33295,164,170.2879913558205,14,74,91,174,326952,112,85.54530963179688,86.95401083331349,69,NA,NA,NA,1708,1708,1708,1708,1708,1708,1708,1708,NA,1708,1150,758,675,703,NA,NA,675,278,675,786,NA,NA,NA,464,464,464,464,464,464,464,464,NA,464,303,269,104,276,NA,NA,104,11425.231157398961,104,97,NA,NA,NA,79.4496487119438,4.156908665105386,0,11.943793911007026,4.4496487119437935,21.13583138173302,15.749414519906324,22.072599531615925,NA,16.80327868852459,29.73913043478261,0,18.962962962962962,28.591749644381224,NA,NA,47.7037037037037,75.53956834532374,36.2962962962963,14.122137404580153,NA,NA,NA,17.444541639619043,2.0516636740645815,0.819672131147541,9.16135331496489,4.847735367379482,12.374454485435814,3.660402935610479,9.92121654339727,NA,8.447386992205601,12.564620493219108,1.8469656992084433,10.56646679010303,6.446343123155879,NA,NA,14.875921499428937,3104.6741893599224,11.604906309645413,8.60388824041023,NA
36047039700,3356,32.7,871,1143,13,1102,227,226,194,1051,74291,731,1047,33,216,1505,2265,NA,1491,937,1055,159,54610.160361600036,510,1.7,399,372,36,340,197.4943037153224,211,101.82828683622247,317,18355,305,231.17525819170183,29,120,328,312,NA,166,238.90583919192935,224.4147945212169,89,NA,NA,NA,3356,3356,3356,3356,3356,3356,3356,3356,NA,3332,2566,2333,1598,2233,NA,NA,1598,1423,1598,1757,NA,NA,NA,510,510,510,510,510,510,510,510,NA,486,369,354,160,342,NA,NA,160,11425.231157398961,160,164,NA,NA,NA,25.953516090584028,34.05840286054827,0.3873659117997616,32.836710369487484,6.764004767580453,6.734207389749702,5.780691299165674,31.31704410011919,NA,21.93877551020408,40.802805923616525,1.4144877839691385,13.516896120150188,67.39811912225706,NA,NA,93.30413016270337,65.84680252986648,66.02002503128911,9.049516220830961,NA,NA,NA,11.21589507184214,9.802071755862087,1.0710891751169327,8.816939333335746,5.794344853201755,6.203400309689937,2.9042646260413854,8.159232884465046,NA,8.576118942806312,6.836410118830237,1.2243650801111523,7.3864232253578495,10.450144411734238,NA,NA,4.542639611429239,528.9488264976301,12.390467900968018,4.9945277325381445,NA
36047039800,2586,41.7,813,0,1348,188,237,685,437,1197,89750,284,449,88,110,386,1812,1035500,271,144,250,95,33007.8467990945,509,9.2,308,14,390,116,242.2767013148396,241,105.75443253121828,208,25740,174,121.52777460317456,47,45,109,108,86410,84,65.43699259593154,82.37718130647589,51,NA,NA,NA,2586,2586,2586,2586,2586,2586,2586,2586,NA,2586,1757,1219,809,1058,NA,NA,809,257,809,904,NA,NA,NA,509,509,509,509,509,509,509,509,NA,509,337,271,182,237,NA,NA,182,11425.231157398961,182,172,NA,NA,NA,31.438515081206496,0,52.12683681361175,7.269914926527456,9.164733178654293,26.488785769528228,16.898685228151585,46.2877030162413,NA,10.982211910286157,25.55492316448492,7.219031993437244,13.597033374536466,36.48393194706994,NA,NA,33.49814585908529,56.03112840466926,30.902348578491967,10.508849557522124,NA,NA,NA,10.176610397936614,0.5413766434648105,11.053216856132147,4.251337653740608,9.19347978735734,7.724513972907077,2.379224007036204,12.153225690772985,NA,6.3718625363950325,4.8802349608069955,3.5057292064355634,4.645815552500482,6.2727973510048285,NA,NA,7.14273072531867,2491.0585115739477,7.440019120343155,5.275384810190621,NA
